Price,Close,High,Low,Open,Volume,50_MA,200_MA,Daily_Return
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2014-11-21,8477.349609375,8489.7998046875,8398.599609375,8408.2001953125,137000,8103.278037109375,7313.2030078125,0.008980018238991194
2014-11-24,8530.150390625,8534.650390625,8490.7998046875,8490.9501953125,140700,8111.58904296875,7324.284760742187,0.006228453901630848
2014-11-25,8463.099609375,8535.349609375,8429.4501953125,8530.7998046875,271900,8118.93203125,7334.9055078125,-0.00786044538249775
2014-11-26,8475.75,8500.2998046875,8438.650390625,8450.2998046875,151900,8126.710029296875,7345.556008300781,0.0014947703806991175
2014-11-27,8494.2001953125,8506.75,8456.349609375,8477.7998046875,194300,8133.11603515625,7356.693259277344,0.0021768215570894256
2014-11-28,8588.25,8617.0,8516.25,8516.7998046875,197200,8141.82203125,7368.955258789062,0.0110722378240391
2014-12-01,8555.900390625,8623.0,8545.150390625,8605.099609375,152000,8151.058037109375,7381.103510742188,-0.0037667288883066474
2014-12-02,8524.7001953125,8560.2001953125,8504.650390625,8535.4501953125,137400,8159.838037109375,7393.12576171875,-0.003646629096650922
2014-12-03,8537.650390625,8546.9501953125,8508.349609375,8528.7001953125,153200,8168.481044921875,7405.445512695313,0.0015191379187295961
2014-12-04,8564.400390625,8626.9501953125,8526.400390625,8582.400390625,143500,8178.929052734375,7417.820014648438,0.0031331805328282947
2014-12-05,8538.2998046875,8588.349609375,8523.900390625,8584.25,143300,8191.03705078125,7430.502514648438,-0.003047567225613501
2014-12-08,8438.25,8546.349609375,8432.25,8538.650390625,163800,8200.29205078125,7442.689265136719,-0.0117177666486451
2014-12-09,8340.7001953125,8444.5,8330.5,8439.2998046875,146300,8204.8110546875,7454.280766601562,-0.011560430739489869
2014-12-10,8355.650390625,8376.7998046875,8317.0,8318.0498046875,136700,8209.49505859375,7465.87751953125,0.0017924388795202972
2014-12-11,8292.900390625,8348.2998046875,8272.400390625,8338.849609375,133900,8212.4270703125,7477.026020507812,-0.007509888167461565
2014-12-12,8224.099609375,8321.900390625,8216.2998046875,8302.0,138100,8216.55806640625,7487.879267578125,-0.008296347237907065
2014-12-15,8219.599609375,8242.400390625,8152.5,8160.75,137100,8220.902060546876,7498.663764648438,-0.0005471723609561385
2014-12-16,8067.60009765625,8189.35009765625,8052.60009765625,8172.60009765625,197300,8224.017060546876,7508.581765136719,-0.018492325531937692
2014-12-17,8029.7998046875,8082.0,7961.35009765625,8041.2001953125,216200,8225.2360546875,7518.725263671875,-0.004685444557388396
2014-12-18,8159.2998046875,8174.2998046875,8084.89990234375,8138.89990234375,162100,8229.244052734375,7529.280012207031,0.01612742573288095
2014-12-19,8225.2001953125,8263.4501953125,8208.599609375,8230.4501953125,174800,8234.452060546875,7539.770512695312,0.008076721312181734
2014-12-22,8324.0,8330.9501953125,8228.2001953125,8255.0,139200,8242.021064453125,7550.626762695312,0.012011841942012103
2014-12-23,8267.0,8364.75,8252.849609375,8324.599609375,132200,8250.31306640625,7561.50451171875,-0.006847669389716482
2014-12-24,8174.10009765625,8286.400390625,8155.25,8272.0498046875,221900,8256.941064453125,7571.597761230469,-0.01123743829003876
2014-12-26,8200.7001953125,8234.5498046875,8147.9501953125,8204.7998046875,75500,8261.744072265625,7581.67076171875,0.0032541927965719086
2014-12-29,8246.2998046875,8279.150390625,8214.7001953125,8214.7001953125,82100,8269.471064453124,7591.90201171875,0.005560453167287482
2014-12-30,8248.25,8268.25,8220.5498046875,8260.2998046875,77700,8276.751064453125,7601.949262695312,0.00023649337990261365
2014-12-31,8282.7001953125,8291.0,8243.75,8243.900390625,84500,8285.125068359375,7611.978012695313,0.004176667209711216
2015-01-02,8395.4501953125,8410.599609375,8288.7001953125,8288.7001953125,101900,8298.070068359375,7622.848012695313,0.013612710510011006
2015-01-05,8378.400390625,8445.599609375,8363.900390625,8407.9501953125,118200,8310.044072265626,7633.250263671875,-0.0020308386436523884
2015-01-06,8127.35009765625,8327.849609375,8111.35009765625,8325.2998046875,172800,8315.003076171875,7642.243764648438,-0.029963988501869876
2015-01-07,8102.10009765625,8151.2001953125,8065.4501953125,8118.64990234375,164100,8318.490078125,7650.748515625,-0.0031067936900222026
2015-01-08,8234.599609375,8243.5,8167.2998046875,8191.39990234375,143800,8323.264072265625,7659.288264160156,0.016353724358093125
2015-01-09,8284.5,8303.2998046875,8190.7998046875,8285.4501953125,148000,8329.120068359374,7668.024514160156,0.006059844193054609
2015-01-12,8323.0,8332.599609375,8245.599609375,8291.349609375,103200,8335.02806640625,7677.080014648437,0.004647232784114941
2015-01-13,8299.400390625,8356.650390625,8267.900390625,8346.150390625,129600,8339.2070703125,7685.992517089844,-0.002835469106692301
2015-01-14,8277.5498046875,8326.4501953125,8236.650390625,8307.25,146100,8341.3740625,7694.914765625,-0.0026327909136885097
2015-01-15,8494.150390625,8527.099609375,8380.5498046875,8424.5,232100,8344.81306640625,7704.864516601562,0.026167234392820093
2015-01-16,8513.7998046875,8530.75,8452.25,8504.0498046875,176000,8348.6060546875,7714.850266113282,0.0023132877520259942
2015-01-19,8550.7001953125,8570.9501953125,8531.5,8550.0498046875,125400,8352.8540625,7724.983518066406,0.004334185847861161
2015-01-20,8695.599609375,8707.900390625,8574.5,8575.099609375,158700,8360.0260546875,7736.046015625,0.016945912118627948
2015-01-21,8729.5,8741.849609375,8689.599609375,8719.650390625,185900,8367.7310546875,7747.227514648437,0.0038985684884169647
2015-01-22,8761.400390625,8774.150390625,8727.0,8745.849609375,175500,8375.7060546875,7758.117016601563,0.0036543204794088346
2015-01-23,8835.599609375,8866.400390625,8795.400390625,8827.9501953125,191200,8384.75205078125,7769.346264648438,0.008468876599840858
2015-01-27,8910.5,8925.0498046875,8825.4501953125,8871.349609375,192000,8395.80505859375,7780.891765136719,0.00847711461998868
2015-01-28,8914.2998046875,8985.0498046875,8874.0498046875,8902.75,185100,8406.293046875,7792.254514160156,0.0004264412420740271
2015-01-29,8952.349609375,8966.650390625,8861.25,8901.5,256300,8416.7250390625,7803.536762695312,0.0042684008302582566
2015-01-30,8808.900390625,8996.599609375,8775.099609375,8996.599609375,267300,8424.3850390625,7814.060263671875,-0.01602363904552817
2015-02-02,8797.400390625,8840.7998046875,8751.099609375,8802.5,210100,8432.68705078125,7824.4420166015625,-0.0013054977908750764
2015-02-03,8756.5498046875,8837.2998046875,8726.650390625,8823.150390625,208700,8439.7800390625,7834.462016601563,-0.004643483770618517
2015-02-04,8723.7001953125,8792.849609375,8704.400390625,8789.150390625,195300,8444.70705078125,7844.4000170898435,-0.003751432939651078
2015-02-05,8711.7001953125,8838.4501953125,8683.650390625,8733.099609375,173600,8448.338046875,7854.486767578125,-0.0013755630903555804
2015-02-06,8661.0498046875,8726.2001953125,8645.5498046875,8696.849609375,171300,8452.29705078125,7864.316767578125,-0.005814064934449137
2015-02-09,8526.349609375,8605.5498046875,8516.349609375,8584.400390625,146800,8453.30904296875,7872.967514648438,-0.01555240973670402
2015-02-10,8565.5498046875,8646.25,8470.5,8478.099609375,196200,8454.73603515625,7881.813264160156,0.0045975355349490155
2015-02-11,8627.400390625,8651.9501953125,8593.650390625,8603.2998046875,161600,8455.51904296875,7891.068767089844,0.007220854159723844
2015-02-12,8711.5498046875,8732.5498046875,8599.25,8676.9501953125,158800,8458.63203125,7900.961015625,0.009753739278629103
2015-02-13,8805.5,8822.099609375,8729.650390625,8741.5,221900,8464.24802734375,7911.612016601563,0.0107845558389561
2015-02-16,8809.349609375,8870.099609375,8793.400390625,8831.400390625,136400,8469.68201171875,7921.761765136719,0.00043718237181300523
2015-02-18,8869.099609375,8894.2998046875,8808.900390625,8811.5498046875,147600,8475.77599609375,7932.019013671875,0.006782566551384539
2015-02-19,8895.2998046875,8913.4501953125,8794.4501953125,8883.0498046875,213300,8482.91599609375,7942.418762207031,0.0029540986646272582
2015-02-20,8833.599609375,8899.9501953125,8816.2998046875,8895.5,197600,8490.82298828125,7952.3827612304685,-0.006936269340802492
2015-02-23,8754.9501953125,8869.0,8736.099609375,8856.849609375,139600,8499.10798828125,7962.243762207031,-0.008903438863023694
2015-02-24,8762.099609375,8800.5,8726.75,8772.900390625,149800,8507.23697265625,7972.248010253907,0.0008166139044774035
2015-02-25,8767.25,8840.650390625,8751.400390625,8801.900390625,135200,8516.72396484375,7982.508010253906,0.0005878032497472763
2015-02-26,8683.849609375,8786.0498046875,8669.4501953125,8779.0,217500,8525.91896484375,7992.445258789063,-0.00951271956713906
2015-02-27,8844.599609375,8856.9501953125,8717.4501953125,8729.5,249500,8538.41896484375,8003.1942578125,0.018511375395821705
2015-03-02,8956.75,8972.349609375,8885.4501953125,8953.849609375,218100,8556.201962890626,8014.481257324219,0.01268009809128312
2015-03-03,8996.25,9008.400390625,8925.5498046875,8962.849609375,177800,8575.530966796876,8025.886008300781,0.004410081781896391
2015-03-04,8922.650390625,9119.2001953125,8893.9501953125,9109.150390625,248400,8590.797978515626,8037.236511230469,-0.008181143184660233
2015-03-05,8937.75,8957.5498046875,8849.349609375,8929.400390625,160100,8605.048974609375,8048.626010742188,0.0016922784950608172
2015-03-09,8756.75,8891.2998046875,8740.4501953125,8891.150390625,155500,8613.703974609374,8058.11576171875,-0.02025118178512486
2015-03-10,8712.0498046875,8778.0,8677.349609375,8769.75,163800,8622.604970703125,8066.604760742188,-0.005104655872612551
2015-03-11,8699.9501953125,8755.599609375,8682.349609375,8728.75,172800,8633.12197265625,8074.56076171875,-0.0013888361116221049
2015-03-12,8776.0,8787.2001953125,8732.900390625,8740.650390625,173900,8644.62796875,8082.89701171875,0.008741406902360804
2015-03-13,8647.75,8849.75,8631.75,8844.0498046875,179200,8652.65697265625,8090.520012207031,-0.014613719234275346
2015-03-16,8633.150390625,8663.5498046875,8612.0,8656.75,163300,8660.35498046875,8097.670764160156,-0.0016882552542568652
2015-03-17,8723.2998046875,8742.5498046875,8630.7998046875,8689.099609375,177000,8669.16697265625,8104.969514160156,0.010442238346779709
2015-03-18,8685.900390625,8747.25,8664.0,8742.900390625,156400,8674.9759765625,8112.021516113281,-0.004287301239194297
2015-03-19,8634.650390625,8788.2001953125,8614.650390625,8749.4501953125,163500,8680.1009765625,8118.930268554687,-0.00590036699653107
2015-03-20,8570.900390625,8627.900390625,8553.0,8627.900390625,174600,8688.971982421876,8125.402770996094,-0.0073830435647072035
2015-03-23,8550.900390625,8608.349609375,8540.5498046875,8591.5498046875,150700,8697.94798828125,8131.321772460938,-0.002333477124745964
2015-03-24,8542.9501953125,8627.75,8535.849609375,8537.0498046875,156700,8704.115,8137.241274414063,-0.000929749494125387
2015-03-25,8530.7998046875,8573.75,8516.5498046875,8568.900390625,161000,8709.04099609375,8143.3052734375,-0.0014222710360253243
2015-03-26,8342.150390625,8499.4501953125,8325.349609375,8474.9501953125,280100,8709.42400390625,8148.367775878906,-0.022113918786236364
2015-03-27,8341.400390625,8413.2001953125,8269.150390625,8396.0,193000,8710.26400390625,8153.896528320312,-8.990487642646094e-05
2015-03-30,8492.2998046875,8492.2998046875,8380.75,8390.9501953125,134700,8714.55900390625,8160.208276367188,0.018090417315550278
2015-03-31,8491.0,8550.4501953125,8454.150390625,8527.599609375,167200,8714.49599609375,8165.850776367188,-0.0001530568535489385
2015-04-01,8586.25,8603.400390625,8464.75,8483.7001953125,125500,8715.945,8171.702775878906,0.011217759981156483
2015-04-06,8659.900390625,8667.5498046875,8573.75,8615.7998046875,146900,8718.12900390625,8177.991027832031,0.00857771327704171
2015-04-07,8660.2998046875,8693.599609375,8586.849609375,8684.4501953125,148700,8717.4230078125,8183.922026367188,4.612224673294918e-05
2015-04-08,8714.400390625,8730.5,8679.7998046875,8698.9501953125,148200,8717.121015625,8189.577028808594,0.006246964557533818
2015-04-09,8778.2998046875,8785.5,8682.4501953125,8756.2001953125,152700,8717.45900390625,8195.19552734375,0.007332623152276119
2015-04-10,8780.349609375,8787.400390625,8733.599609375,8774.349609375,139000,8716.35400390625,8200.815275878906,0.0002335081659441407
2015-04-13,8834.0,8841.650390625,8762.099609375,8801.75,121600,8714.82400390625,8206.851025390624,0.006110279546012176
2015-04-16,8706.7001953125,8760.0,8645.650390625,8757.0498046875,142900,8710.67201171875,8212.135026855469,-0.014410211080767454
2015-04-17,8606.0,8699.849609375,8596.7001953125,8698.0498046875,150400,8703.74501953125,8217.454526367188,-0.01156582781691673
2015-04-20,8448.099609375,8619.9501953125,8422.75,8618.7998046875,148900,8696.52900390625,8222.027275390625,-0.01834770981001632
2015-04-21,8377.75,8469.349609375,8352.7001953125,8416.099609375,407800,8688.13599609375,8225.757524414063,-0.008327270348106652
2015-04-22,8429.7001953125,8449.9501953125,8284.7001953125,8400.400390625,171800,8681.59900390625,8230.115024414063,0.006200972255378856
2015-04-23,8398.2998046875,8504.9501953125,8361.849609375,8478.2001953125,156000,8675.09099609375,8234.403022460938,-0.0037249712205020824
2015-04-24,8305.25,8413.2998046875,8273.349609375,8405.7001953125,173600,8666.9619921875,8238.372021484374,-0.011079600258562361
2015-04-27,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,171500,8658.0169921875,8241.974270019531,-0.011011130948797465
2015-04-28,8285.599609375,8308.0,8185.14990234375,8215.5498046875,174600,8653.2019921875,8245.501267089843,0.008741362876475867
2015-04-29,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400,8646.68599609375,8248.853767089844,-0.005533650132347967
2015-04-30,8181.5,8229.400390625,8144.75,8224.5,267700,8637.76798828125,8252.29526611328,-0.007069389241178392
2015-05-04,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700,8630.17599609375,8256.411018066407,0.01838907233545184
2015-05-05,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500,8620.5619921875,8259.978266601562,-0.0008581893143123631
2015-05-06,8097.0,8331.9501953125,8083.0,8316.599609375,209600,8606.315,8262.289765625,-0.02736399793773192
2015-05-07,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600,8590.07900390625,8263.95051513672,-0.004903074634123761
2015-05-08,8191.5,8224.9501953125,8123.4501953125,8131.5,183100,8576.0030078125,8266.334016113282,0.01665572816769534
2015-05-11,8325.25,8332.75,8224.650390625,8243.2001953125,192000,8565.836015625,8269.202265625,0.01632790087285607
2015-05-12,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400,8553.276015625,8270.901267089845,-0.02381908107113906
2015-05-13,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800,8542.74302734375,8273.962517089843,0.013350641678914421
2015-05-14,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800,8531.88203125,8277.158518066406,-0.0013660455388829762
2015-05-15,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800,8523.45203125,8280.63151611328,0.004638677701966021
2015-05-18,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700,8514.033046875,8285.201767578124,0.013470838987944989
2015-05-19,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300,8502.2110546875,8289.759270019531,-0.0009553778372400901
2015-05-20,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600,8490.7510546875,8294.242270507813,0.006885251795789804
2015-05-21,8421.0,8446.349609375,8382.5,8434.5,143800,8480.718046875,8298.225270996094,-0.00026711779894939003
2015-05-22,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300,8471.14205078125,8302.317770996095,0.004506613859696085
2015-05-25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300,8463.41205078125,8305.849521484375,-0.010485957862909845
2015-05-26,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800,8455.958046875,8309.125268554688,-0.0036916926764433144
2015-05-27,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,8448.65103515625,8311.959016113282,-0.0005695887835976965
2015-05-28,8319.0,8364.5,8270.150390625,8345.7001953125,232300,8439.51103515625,8314.575266113281,-0.00187166871908917
2015-05-29,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,8435.22904296875,8317.590517578124,0.013781751487558669
2015-06-01,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,8431.23404296875,8320.805268554688,-2.964315431874809e-05
2015-06-02,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,8421.49705078125,8323.244018554688,-0.023353592405198742
2015-06-03,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,8410.481044921875,8324.96251953125,-0.012305070176218624
