Price,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,RSI,%K,%D,Upper Band,Lower Band,H-L,H-PC,L-PC,TR,ATR,OBV,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Short_MA,Long_MA,MA_Crossover
2019-11-27,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,11939.85,11899.39110442021,126.7626922223244,11995.82639175935,58.954632597818915,90.37294760374873,85.94310224893296,12085.999951637397,11793.700048362603,59.75,77.2001953125,17.4501953125,77.2001953125,100.04303850446429,22839600,12037.7001953125,12073.75,11914.400390625,11968.400390625,11999.099609375,12018.990234375,11939.85,1
2019-11-28,12151.150390625,12158.7998046875,12099.9501953125,12132.099609375,620500,11955.2025390625,11923.368179296856,131.75587113065376,12026.89119153248,59.196151069986534,97.85218962590862,86.49852905508465,12122.046177420343,11788.358900704658,58.849609375,58.099609375,0.75,58.849609375,98.92152622767857,23460100,12100.7001953125,12037.7001953125,12073.75,11914.400390625,11968.400390625,12055.540234375,11955.2025390625,1
2019-11-29,12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,11964.13251953125,11936.004524572156,126.58004295121827,12032.722914163485,59.89295032001244,71.14974896969265,86.45829539978332,12132.564702597545,11795.700336464954,130.0,3.75,133.75,133.75,98.08935546875,22655700,12151.150390625,12100.7001953125,12037.7001953125,12073.75,11914.400390625,12083.8701171875,11964.13251953125,1
2019-12-02,12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,11972.012548828125,11946.689826547426,120.45621963597841,12035.818370393288,58.98274851897663,68.94572754917095,79.31588871492407,12140.706004471378,11803.319093184871,113.4501953125,81.1005859375,32.349609375,113.4501953125,100.57149832589286,21934800,12056.0498046875,12151.150390625,12100.7001953125,12037.7001953125,12073.75,12078.76015625,11972.012548828125,1
2019-12-03,11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,11974.657568359375,11951.214623572672,109.97793960681884,12027.494735377131,60.51571345749498,53.783551825213806,64.62634278135914,12142.981901795905,11806.333234922844,112.19921875,20.3994140625,91.7998046875,112.19921875,99.75718470982143,21329000,12048.2001953125,12056.0498046875,12151.150390625,12100.7001953125,12037.7001953125,12070.06015625,11974.657568359375,1
2019-12-04,12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,11980.957568359376,11959.97515421456,104.42398300725472,12030.635827364205,61.43110100853253,60.30235857124173,61.0105459818755,12149.65853570427,11812.256601014482,119.400390625,60.5,58.900390625,119.400390625,101.64292689732143,22076200,11994.2001953125,12048.2001953125,12056.0498046875,12151.150390625,12100.7001953125,12058.56015625,11980.957568359376,1
2019-12-05,12018.400390625,12081.2001953125,11998.75,12071.25,562200,11983.57509765625,11965.539462444127,96.90424361079204,12028.188740016365,58.19833429924008,51.78594783845145,55.29061941163567,12152.925417935567,11814.224777376934,82.4501953125,38.0,44.4501953125,82.4501953125,100.27859933035714,21514000,12043.2001953125,11994.2001953125,12048.2001953125,12056.0498046875,12151.150390625,12032.01015625,11983.57509765625,1
2019-12-06,11921.5,12057.0498046875,11888.849609375,12047.349609375,609200,11979.047607421875,11961.345227925638,82.1784423402205,12006.850992013093,52.21345129682728,14.34760080225873,42.14530240398397,12150.026410417682,11808.068804426068,168.2001953125,38.6494140625,129.55078125,168.2001953125,106.67857142857143,20904800,12018.400390625,12043.2001953125,11994.2001953125,12048.2001953125,12056.0498046875,12005.1001953125,11979.047607421875,1
2019-12-09,11937.5,11981.9501953125,11888.0498046875,11939.099609375,599100,11980.515087890624,11959.074253837482,70.98098046338782,11992.980793610475,49.8367488114921,19.614979408102673,28.58284268293762,12149.423057822147,11811.607117959102,93.900390625,60.4501953125,33.4501953125,93.900390625,107.87862723214286,21503900,11921.5,12018.400390625,12043.2001953125,11994.2001953125,12048.2001953125,11982.96015625,11980.515087890624,1
2019-12-10,11856.7998046875,11953.2001953125,11844.7001953125,11950.5,650200,11977.682568359374,11949.333830108912,54.961517766145334,11965.74459582588,41.30089823755357,3.85215677252066,12.604912327627353,12153.10047184399,11802.264664874758,108.5,15.7001953125,92.7998046875,108.5,108.59291294642857,20853700,11937.5,11921.5,12018.400390625,12043.2001953125,11994.2001953125,11955.480078125,11977.682568359374,0
2019-12-11,11910.150390625,11923.2001953125,11832.2998046875,11867.349609375,997700,11981.167578125,11945.602073967588,46.04020179305007,11954.625754785704,46.535010061297235,23.843977316232774,15.7703711656187,12147.647739140059,11814.68741710994,90.900390625,66.400390625,24.5,90.900390625,109.99295479910714,21851400,11856.7998046875,11937.5,11921.5,12018.400390625,12043.2001953125,11928.8701171875,11981.167578125,0
2019-12-12,11971.7998046875,12005.5,11934.0,11944.2998046875,752600,11986.152587890625,11948.097095940913,43.44379408358327,11958.060564766063,53.38360061573392,42.725880551301685,23.474004880018374,12144.661585463406,11827.643590317844,71.5,95.349609375,23.849609375,95.349609375,110.73932756696429,22604000,11910.150390625,11856.7998046875,11937.5,11921.5,12018.400390625,11919.55,11986.152587890625,0
2019-12-13,12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,11995.715087890625,11961.297391119158,50.08032867350266,11983.788490875351,50.805609927087474,77.91742438744257,48.16242741832568,12154.259987852502,11837.170187928748,75.25,127.0498046875,51.7998046875,127.0498046875,107.66434151785714,23201700,11971.7998046875,11910.150390625,11856.7998046875,11937.5,11921.5,11952.5900390625,11995.715087890625,0
2019-12-16,12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,12004.18759765625,11970.121467709,52.09664120208981,11997.820831762781,51.015052546049475,67.88679651607963,62.84336715160796,12155.661179664865,11852.714015647634,88.3505859375,47.9501953125,40.400390625,88.3505859375,104.96791294642857,22764000,12086.7001953125,11971.7998046875,11910.150390625,11856.7998046875,11937.5,11975.880078125,12004.18759765625,0
2019-12-17,12165.0,12182.75,12070.349609375,12082.4501953125,499600,12015.4326171875,11988.681327927188,61.94135320152782,12031.256665410225,53.78902361126297,94.93508628689102,80.24643573013775,12179.723449133035,11851.141785241965,112.400390625,128.7998046875,16.3994140625,128.7998046875,108.65359933035714,23263600,12053.9501953125,12086.7001953125,11971.7998046875,11910.150390625,11856.7998046875,12037.5201171875,12015.4326171875,1
2019-12-18,12221.650390625,12237.7001953125,12163.4501953125,12197.0,518900,12026.56015625,12010.868857707932,73.46768176146907,12069.33541045318,54.12424846951718,96.04099920506829,86.28762733601297,12214.620660717108,11838.499651782891,74.25,72.7001953125,1.5498046875,74.25,109.75362723214286,23782500,12165.0,12053.9501953125,12086.7001953125,11971.7998046875,11910.150390625,12099.8201171875,12026.56015625,1
2019-12-19,12259.7001953125,12268.349609375,12191.150390625,12223.400390625,623100,12041.125146484375,12034.567080336938,84.69635457681943,12107.408367425045,62.76564225496269,98.01641602185816,96.33083383793915,12253.738469349086,11828.511823619665,77.19921875,46.69921875,30.5,77.19921875,105.71428571428571,24405600,12221.650390625,12165.0,12053.9501953125,12086.7001953125,11971.7998046875,12157.4001953125,12041.125146484375,1
2019-12-20,12271.7998046875,12293.900390625,12252.75,12266.4501953125,810700,12058.9951171875,12057.160673132228,93.49375819053603,12140.286654877536,63.94185686832792,95.21218416726785,96.42319979806477,12286.33022164502,11831.66001272998,41.150390625,34.2001953125,6.9501953125,41.150390625,100.55001395089286,25216300,12259.7001953125,12221.650390625,12165.0,12053.9501953125,12086.7001953125,12194.4201171875,12058.9951171875,1
2019-12-23,12262.75,12287.150390625,12213.25,12235.4501953125,604800,12068.4451171875,12076.740609024397,98.59893320409537,12164.779323902028,67.73893489628017,93.25165704420971,95.49341907777858,12313.393331635933,11823.496902739069,73.900390625,15.3505859375,58.5498046875,73.900390625,97.81438337053571,24611500,12271.7998046875,12259.7001953125,12221.650390625,12165.0,12053.9501953125,12236.180078125,12068.4451171875,1
2019-12-24,12214.5498046875,12283.7001953125,12202.099609375,12269.25,470300,12077.28759765625,12089.865294325646,97.63004980569713,12174.733420059123,61.330392174589115,82.80968691225969,90.42450937457909,12330.201467804536,11824.373727507964,81.6005859375,20.9501953125,60.650390625,81.6005859375,95.11439732142857,24141200,12262.75,12271.7998046875,12259.7001953125,12221.650390625,12165.0,12246.0900390625,12077.28759765625,1
2019-12-26,12126.5498046875,12221.5498046875,12118.849609375,12211.849609375,520300,12078.580078125,12093.35905721725,88.73841694592011,12165.0966969848,56.5997032234227,63.74558632814236,79.93564342820392,12332.260763171093,11824.899393078907,102.7001953125,7.0,95.7001953125,102.7001953125,96.56082589285714,23620900,12214.5498046875,12262.75,12271.7998046875,12259.7001953125,12221.650390625,12227.069921875,12078.580078125,1
2019-12-27,12245.7998046875,12258.4501953125,12157.900390625,12172.900390625,383800,12083.312548828126,12107.87722364299,90.27359442676789,12181.23731852534,69.26456750833333,89.57960899468773,78.7116274116966,12346.062795841714,11820.562301814538,100.5498046875,131.900390625,31.3505859375,131.900390625,93.96798270089286,24004700,12126.5498046875,12214.5498046875,12262.75,12271.7998046875,12259.7001953125,12224.28984375,12083.312548828126,1
2019-12-30,12255.849609375,12286.4501953125,12213.7998046875,12274.900390625,411100,12093.3025390625,12121.969831807943,91.24930371672963,12196.159776695273,69.04574390517499,91.75677362438357,81.69398964907123,12366.66708086607,11819.937997258932,72.650390625,40.650390625,32.0,72.650390625,92.45012555803571,24415800,12245.7998046875,12126.5498046875,12214.5498046875,12262.75,12271.7998046875,12221.0998046875,12093.3025390625,1
2019-12-31,12168.4501953125,12247.099609375,12151.7998046875,12247.099609375,426900,12099.3150390625,12126.396533094092,84.00183718146582,12190.617860418719,68.49668702212207,72.8227824802879,84.7197216997864,12373.790142372773,11824.839935752227,95.2998046875,8.75,104.0498046875,104.0498046875,92.13225446428571,23988900,12255.849609375,12245.7998046875,12126.5498046875,12214.5498046875,12262.75,12202.23984375,12099.3150390625,1
2020-01-01,12182.5,12222.2001953125,12165.2998046875,12202.150390625,304100,12108.730029296876,12131.739720418464,78.48711890604318,12188.994288334976,66.95512290497359,69.0468825467116,77.87547955046102,12380.932172692648,11836.527885901103,56.900390625,53.75,3.150390625,56.900390625,89.70368303571429,24293000,12168.4501953125,12255.849609375,12245.7998046875,12126.5498046875,12214.5498046875,12195.8298828125,12108.730029296876,1
2020-01-02,12282.2001953125,12289.900390625,12195.25,12198.5498046875,407700,12120.680029296875,12146.06928945599,81.22532251682605,12207.635469730481,68.44987392441037,95.671416390884,79.18036047262784,12401.613893769008,11839.74616482474,94.650390625,107.400390625,12.75,107.400390625,90.564453125,24700700,12182.5,12168.4501953125,12255.849609375,12245.7998046875,12126.5498046875,12226.9599609375,12120.680029296875,1
2020-01-03,12226.650390625,12265.599609375,12191.349609375,12261.099609375,428800,12131.092529296875,12153.743680043515,78.013670584196,12211.438453909386,58.949954597289825,72.83932114079269,79.18587335946278,12411.501408145936,11850.683650447814,74.25,16.6005859375,90.8505859375,90.8505859375,87.97879464285714,24271900,12282.2001953125,12182.5,12168.4501953125,12255.849609375,12245.7998046875,12223.130078125,12131.092529296875,1
2020-01-06,11993.0498046875,12179.099609375,11974.2001953125,12170.599609375,396500,12134.67001953125,12138.43950143818,55.973569814796065,12167.760724065009,46.90137177973614,5.8960268562159985,58.13558812929757,12405.481357475337,11863.858681587162,204.8994140625,47.55078125,252.4501953125,252.4501953125,99.7001953125,23875400,12226.650390625,12282.2001953125,12182.5,12168.4501953125,12255.849609375,12170.5701171875,12134.67001953125,1
2020-01-07,12052.9501953125,12152.150390625,12005.349609375,12079.099609375,447800,12140.442529296875,12130.297662759545,42.84618789643537,12144.798618314508,43.98583929041301,24.632452890128388,34.455933629045695,12398.16326117706,11882.72179741669,146.80078125,159.1005859375,12.2998046875,159.1005859375,101.86453683035714,24323200,11993.0498046875,12226.650390625,12282.2001953125,12182.5,12168.4501953125,12147.4701171875,12140.442529296875,1
2020-01-08,12025.349609375,12044.9501953125,11929.599609375,11939.099609375,446000,12148.87001953125,12120.302610056255,29.871170274256656,12120.908816526606,39.12461045706372,26.28322664350586,18.937235463283415,12376.843987321841,11920.89605174066,115.3505859375,8.0,123.3505859375,123.3505859375,105.37172154017857,23877200,12052.9501953125,11993.0498046875,12226.650390625,12282.2001953125,12182.5,12116.0400390625,12148.87001953125,0
2020-01-09,12215.900390625,12224.0498046875,12132.5498046875,12153.150390625,477500,12164.15751953125,12129.407160586612,34.565778102758486,12139.907131346285,47.9241817941149,78.58912085437643,43.16826679600356,12363.99928522665,11964.315753835852,91.5,198.7001953125,107.2001953125,198.7001953125,114.05036272321429,24354700,12025.349609375,12052.9501953125,11993.0498046875,12226.650390625,12282.2001953125,12102.780078125,12164.15751953125,0
2020-01-10,12256.7998046875,12311.2001953125,12213.2001953125,12271.0,660600,12178.40751953125,12141.539793358126,41.11260896935892,12163.285666014528,49.307990902963745,85.74415432530024,63.53883394106085,12360.338290801548,11996.476748260953,98.0,95.2998046875,2.7001953125,98.0,118.11104910714286,25015300,12215.900390625,12025.349609375,12052.9501953125,11993.0498046875,12226.650390625,12108.8099609375,12178.40751953125,0
2020-01-13,12329.5498046875,12337.75,12285.7998046875,12296.7001953125,501000,12190.55,12159.445508722827,51.57679145493785,12196.538493749124,52.91066439383817,97.99088877510492,87.4413879849272,12379.008727409304,12002.091272590695,51.9501953125,80.9501953125,29.0,80.9501953125,118.61460658482143,25516300,12256.7998046875,12215.900390625,12025.349609375,12052.9501953125,11993.0498046875,12176.1099609375,12190.55,0
2020-01-14,12362.2998046875,12374.25,12308.7001953125,12333.099609375,616300,12205.96748046875,12178.764965481367,61.799990935604,12229.6907559368,56.52576732630561,97.31245140801454,93.68249816947325,12397.794596376983,12014.140364560515,65.5498046875,44.7001953125,20.849609375,65.5498046875,117.46812220982143,26132600,12329.5498046875,12256.7998046875,12215.900390625,12025.349609375,12052.9501953125,12237.9798828125,12205.96748046875,1
2020-01-15,12343.2998046875,12355.150390625,12278.75,12349.400390625,684400,12214.882470703125,12194.434950167666,67.58967724170543,12252.41256568694,60.194715239526566,93.03943143533587,96.11425720615178,12415.082945591214,12014.681995815037,76.400390625,7.1494140625,83.5498046875,83.5498046875,116.10023716517857,25448200,12362.2998046875,12329.5498046875,12256.7998046875,12215.900390625,12025.349609375,12301.569921875,12214.882470703125,1
