Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_150,EMA_150,SMA_200,EMA_200,RSI,MACD
2011-08-02,5493.2001953125,5496.2998046875,5433.64990234375,5456.5498046875,5456.5498046875,0,5581.209985351563,5547.910624618753,5515.835986328125,5549.212208030753,5579.357998046875,5573.513778401823,5596.5356640625,5590.67782712451,5701.703745117187,5591.0456590126505,44.46035258555225,-9.948292377863254
2011-08-03,5402.0,5422.60009765625,5378.85009765625,5404.7998046875,5404.7998046875,0,5569.844970703125,5534.281022720539,5516.200986328125,5543.548976527096,5578.09599609375,5570.172907635202,5592.580328776042,5588.215866562431,5697.558244628906,5589.1924664323005,35.446663886900225,-19.855772043817524
2011-08-04,5412.39990234375,5434.5,5323.14990234375,5331.7998046875,5331.7998046875,0,5555.162451171875,5514.997097193583,5514.93998046875,5535.245087435347,5576.469995117188,5565.452648170891,5588.152327473958,5584.8196273323,5693.330493164062,5586.631345419914,31.91639777995799,-33.215127656246295
2011-08-05,5204.35009765625,5229.64990234375,5116.4501953125,5211.25,5211.25,0,5529.27744140625,5486.068802222765,5512.1859765625,5522.539397732001,5574.127993164063,5558.438734345725,5582.49166015625,5579.8716852484295,5689.073493652344,5582.896207654542,27.645116321306475,-52.919847924174064
2011-08-08,5083.85009765625,5204.2001953125,5054.0498046875,5118.5,5118.5,0,5502.169946289063,5451.062249630121,5506.308974609375,5506.694715468001,5569.997993164063,5549.727076239868,5575.935992838542,5573.760802000106,5684.286242675781,5578.275349866935,20.604447856673985,-75.15380428310073
2011-08-09,4947.89990234375,5167.0,4946.4501953125,5072.85009765625,5072.85009765625,0,5475.007446289063,5415.042044680229,5498.243974609375,5489.681201044012,5566.229995117187,5540.283967753065,5568.858326822917,5567.126223134625,5679.513994140625,5573.246242879765,20.6252702761533,-95.35870470246664
2011-08-10,5196.5498046875,5197.9501953125,5123.35009765625,5161.0,5161.0,0,5456.749951171875,5390.847564234493,5492.00197265625,5476.79174217954,5562.72849609375,5532.773394134192,5562.214326171875,5561.747067861319,5675.408493652344,5569.144290214295,28.946755726737194,-103.07014496141528
2011-08-11,5128.0,5184.9501953125,5121.0,5138.2998046875,5138.2998046875,0,5434.392431640625,5366.795396658589,5482.92796875,5463.517548552401,5559.644995117187,5524.962035927327,5555.493990885417,5556.138494839149,5670.592492675782,5564.857280408059,20.29361876968784,-109.74812490476415
2011-08-12,5194.39990234375,5194.4501953125,5053.35009765625,5072.9501953125,5072.9501953125,0,5408.984936523438,5338.810139387533,5473.379970703125,5448.20118175868,5556.637495117187,5516.0113064102015,5548.78166015625,5549.738649812306,5665.626994628907,5559.962682546411,14.40959246995915,-118.94254384294527
2011-08-16,5125.75,5132.2001953125,5015.39990234375,5035.7998046875,5035.7998046875,0,5382.422436523438,5309.952012273244,5463.760966796875,5432.028578736281,5553.347993164062,5506.502167762227,5542.0319921875,5542.931512790786,5660.276994628906,5554.74713152294,15.663386574951003,-127.75424176353772
2011-08-17,5030.2998046875,5112.14990234375,5017.25,5056.60009765625,5056.60009765625,0,5354.574951171875,5285.823258500197,5454.25197265625,5417.305893203731,5549.775493164063,5497.59321587894,5536.378658854167,5536.490037093639,5655.149995117187,5549.790444618793,18.48399821940832,-131.54282227061412
2011-08-18,5077.9501953125,5078.60009765625,4932.14990234375,4944.14990234375,4944.14990234375,0,5323.429956054688,5253.282938866249,5442.01197265625,5398.750756307261,5544.4144921875,5486.633942343589,5530.920657552083,5528.644472394965,5649.807495117188,5543.764170566305,17.29635219697161,-141.98240580085258
2011-08-19,4859.2998046875,4893.60009765625,4796.10009765625,4845.64990234375,4845.64990234375,0,5288.632446289063,5214.460744911726,5428.38796875,5377.060526740065,5537.6469921875,5473.941189076266,5524.864322916666,5519.598186698923,5644.097243652343,5536.817759937226,15.559883617990051,-156.40108342937674
2011-08-22,4843.7001953125,4910.0498046875,4808.75,4898.7998046875,4898.7998046875,0,5251.874926757812,5184.397798223705,5415.94296875,5358.305204306632,5530.092490234375,5462.552250771538,5518.434654947917,5511.375691572945,5638.502741699219,5530.469322571556,17.204421996801443,-161.6755414023164
2011-08-23,4925.14990234375,4965.7998046875,4863.7998046875,4948.89990234375,4948.89990234375,0,5215.304931640625,5161.969427187519,5405.204970703125,5342.250094425735,5522.708989257812,5452.380917139304,5513.081321614583,5503.925681119577,5632.6594921875,5524.68256217128,22.76703273560525,-159.96890619597434
2011-08-24,4934.35009765625,4962.39990234375,4875.2998046875,4888.89990234375,4888.89990234375,0,5181.007421875,5135.962805773826,5393.32697265625,5324.471655520559,5514.234487304688,5441.222877242362,5507.976988932292,5495.7796443146,5626.508991699218,5518.356366551106,22.567279506266445,-161.59511614888743
2011-08-25,4914.64990234375,4915.85009765625,4825.0498046875,4839.60009765625,4839.60009765625,0,5145.647436523437,5107.737785953104,5380.108974609375,5305.457084623919,5504.7539892578125,5429.30955487432,5502.54265625,5487.088524491311,5619.9044921875,5511.60257283076,23.150793443628984,-164.960420432948
2011-08-26,4839.25,4872.0,4720.0,4747.7998046875,4747.7998046875,0,5108.649926757813,5073.457978213522,5366.114970703125,5283.588171685236,5493.894487304688,5415.814312296364,5496.0343229166665,5477.29662091775,5612.2344921875,5504.002545287046,23.900439857054707,-173.04026430619615
2011-08-29,4806.2001953125,4934.39990234375,4806.0498046875,4919.60009765625,4919.60009765625,0,5080.529931640625,5058.804846731878,5356.57197265625,5269.314129566453,5484.829990234375,5405.988288244083,5490.891324869792,5469.909912000379,5605.466491699219,5498.187595559377,39.71456605930776,-163.69379081557872
2011-08-30,4973.25,5016.25,4927.5498046875,5001.0,5001.0,0,5054.73994140625,5053.299623233604,5349.263974609375,5258.792006838356,5475.75548828125,5397.968718179844,5486.1539908854165,5463.699184689116,5598.963742675781,5493.240455305056,46.41699323424379,-148.0121593659851
2011-09-02,5109.7998046875,5113.7001953125,4993.35009765625,5040.0,5040.0,0,5033.912451171875,5052.032992449451,5344.9059765625,5250.211928138813,5467.054990234375,5390.880228710936,5481.77732421875,5458.087274958135,5592.785241699219,5488.730600028389,43.65496192587965,-130.9281215138426
2011-09-05,4998.89990234375,5030.2998046875,4964.4501953125,5017.2001953125,5017.2001953125,0,5014.532470703125,5048.715583198312,5339.732978515625,5241.074213126017,5458.3094921875,5383.480624089184,5476.9369921875,5452.247710989319,5586.8999926757815,5484.038755205345,43.65040189987168,-117.86992104619549
2011-09-06,4993.35009765625,5072.89990234375,4942.89990234375,5064.2998046875,5064.2998046875,0,5001.157470703125,5050.199794768711,5335.452978515625,5234.1418833833295,5450.09548828125,5377.160211823803,5472.782991536458,5447.109328124395,5581.8632421875,5479.862248235019,49.53758565210447,-102.53865644423513
2011-09-07,5080.14990234375,5154.5,5076.2998046875,5124.64990234375,5124.64990234375,0,4996.827465820313,5057.2902812044285,5331.5459765625,5229.848080205306,5442.921987304688,5372.160007675684,5469.585325520833,5442.838342352466,5576.878491210938,5476.3277970321205,54.634608027768174,-84.54419739668083
2011-09-08,5139.2001953125,5169.25,5098.25,5153.25,5153.25,0,4998.564965820313,5066.429302042103,5325.1859765625,5226.844233922746,5436.597485351563,5367.825156038542,5467.192659505208,5439.00273516899,5572.701240234375,5473.113092584041,55.000770558111455,-67.2010185874542
2011-09-09,5161.2998046875,5163.75,5046.7998046875,5059.4501953125,5059.4501953125,0,4997.894970703125,5065.764625210712,5315.842978515625,5220.279761820383,5428.076987304688,5361.7187211726805,5464.216328125,5433.975549210626,5568.0044921875,5468.997043854971,56.08316601310019,-60.32983991042511
2011-09-12,4981.7001953125,4985.60009765625,4911.25,4946.7998046875,4946.7998046875,0,4987.1849609375,5054.4346423037405,5303.872978515625,5209.555057619094,5419.299487304687,5353.502505004657,5461.080325520833,5427.522890342771,5563.2869921875,5463.801051425444,55.25809076644183,-63.24527421719267
2011-09-13,4977.7998046875,5030.14990234375,4911.0498046875,4940.9501953125,4940.9501953125,0,4977.31748046875,5043.626599733146,5290.682978515625,5199.021533607071,5411.41798828125,5345.333152337485,5457.80666015625,5421.078218885416,5557.941743164062,5458.598555344718,52.30443385417389,-65.27533803483402
2011-09-14,4965.0498046875,5026.14990234375,4917.39990234375,5012.5498046875,5012.5498046875,0,4974.2974609375,5040.6669049668935,5277.9859765625,5191.708916786697,5404.135986328125,5338.743383077089,5454.378658854167,5415.667246511935,5553.3307421875,5454.160259318279,53.39992248421907,-60.41031562803073
2011-09-15,5062.35009765625,5091.4501953125,4967.4501953125,5075.7001953125,5075.7001953125,0,4976.29248046875,5044.0034088093325,5266.9559765625,5187.159555160259,5396.376489257813,5333.53460708175,5452.244993489583,5411.164371661611,5549.380493164063,5450.394487537127,59.94465242963149,-50.872613742323665
2011-09-16,5123.35009765625,5143.60009765625,5068.10009765625,5084.25,5084.25,0,4977.674975585937,5047.836417494158,5255.6309765625,5183.123886330445,5388.371987304688,5328.598278228646,5450.16666015625,5406.834379983974,5545.802993164062,5446.751258805415,63.61511392508255,-42.13827469734224
2011-09-19,5068.39990234375,5068.39990234375,5019.25,5031.9501953125,5031.9501953125,0,4982.064990234375,5046.323443953048,5243.627978515625,5177.195506290525,5379.946489257813,5322.72405876496,5448.29599609375,5401.869026544617,5542.202993164063,5442.6238850393165,66.5405814699101,-38.98698750386848
2011-09-20,5042.5498046875,5149.89990234375,5035.25,5140.2001953125,5140.2001953125,0,4996.792504882813,5055.264086939663,5233.922978515625,5175.744709781583,5372.6644921875,5319.109724835208,5447.54033203125,5398.403214210417,5538.753994140625,5439.614694096762,63.8672614776022,-27.438406511785615
2011-09-21,5153.75,5168.39990234375,5109.85009765625,5133.25,5133.25,0,5008.5150146484375,5062.691316754933,5222.008974609375,5174.078250574463,5365.657993164063,5315.429334244412,5446.923333333333,5394.891251108293,5535.106743164062,5436.566289180377,59.17193587013649,-18.6321161125843
2011-09-22,5054.4501953125,5059.85009765625,4907.75,4923.64990234375,4923.64990234375,0,5007.252514648438,5049.449277287201,5207.268974609375,5164.257531036004,5357.039990234375,5307.671325691923,5444.347666015625,5388.649643839888,5529.920493164063,5431.462643540212,43.47483669634529,-28.240504745473118
2011-09-23,4873.75,4930.25,4829.60009765625,4867.75,4867.75,0,5006.19501953125,5032.14458421223,5192.30197265625,5152.629784720866,5348.222490234375,5298.960012311884,5440.425999348959,5381.750310808897,5524.2007421875,5425.85356250996,41.918548098360766,-39.905866912674355
2011-09-26,4878.60009765625,4879.7998046875,4758.85009765625,4835.39990234375,4835.39990234375,0,5005.985009765625,5013.406995462851,5178.48697265625,5140.189397176665,5339.563491210937,5289.780604193704,5436.121998697917,5374.513881557703,5518.413742675782,5419.978401712287,37.42169870805888,-51.171262532915534
2011-09-27,4905.14990234375,4982.9501953125,4905.14990234375,4971.25,4971.25,0,5017.15751953125,5009.392043514008,5166.20296875,5133.56432277758,5333.623491210938,5283.473067476997,5432.718997395833,5369.172638093363,5513.308742675781,5415.5134424912685,42.21636302282494,-48.57723407439698
2011-09-28,5005.5,5006.0498046875,4918.4501953125,4945.89990234375,4945.89990234375,0,5018.472509765625,5003.345172926364,5153.49896484375,5126.20493374096,5327.710991210937,5276.788450345645,5428.715328776042,5363.566376692706,5508.155493164062,5410.840670947512,39.444070749208414,-48.01351889486614
2011-09-29,4924.2001953125,5034.25,4906.0,5015.4501953125,5015.4501953125,0,5019.19501953125,5004.498032201234,5142.46697265625,5121.861610665334,5323.2669921875,5271.6134353944935,5425.758662109375,5358.9555663433,5503.714243164062,5406.906437359104,47.70331025905045,-41.47652757556261
2011-09-30,4990.14990234375,5025.5498046875,4924.2998046875,4943.25,4943.25,0,5014.35751953125,4998.664886277307,5129.0609765625,5114.857233776497,5317.184990234375,5265.111189149058,5421.9229947916665,5353.449532351999,5499.597993164062,5402.292940469958,49.80653965165428,-41.641845939208
2011-10-03,4874.39990234375,4879.14990234375,4823.89990234375,4849.5,4849.5,0,5005.972509765625,4984.45870663185,5114.70998046875,5104.451067746047,5310.168989257812,5256.881264611453,5417.79166015625,5346.774704108926,5494.558742675781,5396.792513201601,45.45182563218871,-48.775450401446506
2011-10-04,4823.5,4869.75,4728.2998046875,4772.14990234375,4772.14990234375,0,4991.365014648438,4964.238820509174,5099.3209765625,5091.419649494976,5302.47798828125,5247.282623774468,5413.3569921875,5339.163779582235,5488.881242675781,5390.577163839831,38.11197473360908,-59.97898931849704
2011-10-05,4791.2998046875,4827.7998046875,4741.0,4751.2998046875,4751.2998046875,0,4972.697509765625,4943.958914240443,5081.66796875,5078.081616365271,5294.34048828125,5237.46118181235,5409.94765625,5331.37750176906,5482.917241210937,5384.216195092046,33.25763165640511,-69.73642515692973
2011-10-07,4883.64990234375,4922.60009765625,4861.2001953125,4888.0498046875,4888.0498046875,0,4959.4375,4938.634237140162,5065.82296875,5070.629388456339,5288.359487304688,5230.542144641561,5407.17765625,5325.50561174149,5477.895991210938,5379.279216083046,41.05742841144491,-65.67759084052341
2011-10-10,4886.85009765625,4991.14990234375,4882.0498046875,4979.60009765625,4979.60009765625,0,4955.444995117187,4942.5357476655045,5053.91796875,5067.059612346532,5282.70798828125,5225.572995196308,5404.819990234375,5320.924081753607,5473.0502416992185,5375.302309432032,47.696368309481166,-54.44597259693637
2011-10-11,5019.89990234375,5045.10009765625,4964.0,4974.35009765625,4974.35009765625,0,4956.822509765625,4945.5656857598615,5042.468974609375,5063.4239451037765,5277.461489257813,5220.59828435393,5401.1669921875,5316.333697858277,5468.186743164062,5371.312735185507,41.974359422692416,-45.44460818846255
2011-10-12,5011.2001953125,5109.7998046875,4997.64990234375,5099.39990234375,5099.39990234375,0,4964.744995117188,4960.216563529756,5034.70197265625,5064.8347669563245,5274.065986328125,5218.198316393332,5398.254990234375,5313.46040255345,5463.680493164063,5368.607134858724,48.529983668134456,-27.898886888367088
2011-10-13,5130.7998046875,5136.9501953125,5067.64990234375,5077.85009765625,5077.85009765625,0,4968.010009765625,4971.419757256089,5026.618974609375,5065.345172081812,5270.638486328125,5215.419143745073,5395.18232421875,5310.3397362634205,5459.147744140625,5365.714030010938,58.00374080006488,-15.553375851814053
2011-10-14,5057.35009765625,5141.39990234375,5056.60009765625,5132.2998046875,5132.2998046875,0,4970.839990234375,4986.74166653527,5018.928974609375,5067.970843948702,5267.680483398438,5213.773216238982,5392.976656901042,5307.981591474336,5454.909243164063,5363.39150040573,63.75212577479732,-1.3601540987247063
2011-10-17,5156.2001953125,5160.2001953125,5084.5,5118.25,5118.25,0,4972.539990234375,4999.266269722387,5012.162978515625,5069.942575558557,5263.999482421875,5211.881667402567,5390.292991536458,5305.468590262755,5450.442492675781,5360.95228149622,64.98860737811343,8.654609625617923
2011-10-18,5049.4501953125,5057.5,5011.0498046875,5037.5,5037.5,0,4972.81748046875,5002.907577367873,5004.816982421875,5068.670317693516,5260.508984375,5208.428565077763,5387.0029915364585,5301.919337411593,5445.6394921875,5357.733850834567,53.72840257954457,9.9607110093566
2011-10-19,5080.4501953125,5148.0498046875,5075.2998046875,5139.14990234375,5139.14990234375,0,4972.764965820313,5015.883036889385,5000.963984375,5071.434222973918,5257.951982421875,5207.056710370159,5384.634658203125,5299.763450854403,5441.355241699219,5355.558886172967,60.015548069448045,18.97932155669332
2011-10-20,5086.5498046875,5099.0,5033.9501953125,5091.89990234375,5091.89990234375,0,4970.6974609375,5023.122738361229,4998.576982421875,5072.236798635479,5255.381479492187,5204.776377537952,5382.27765625,5297.010291271481,5436.5129907226565,5352.935413697054,54.05590380371964,22.05966518715195
