Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,EMA_12,EMA_26,MACD,Signal_Line
2016-03-04,7485.35009765625,7505.89990234375,7444.10009765625,7505.39990234375,281700,7174.145043945313,7247.3160052545345,7249.347265344903,7268.881133667225,-19.533868322322633,-79.83302313028005
2016-03-08,7485.2998046875,7527.14990234375,7442.14990234375,7486.39990234375,257000,7179.047534179687,7269.981129010055,7285.647656012994,7284.912146335393,0.7355096776009304,-63.71931656870386
2016-03-09,7531.7998046875,7539.0,7424.2998046875,7436.10009765625,245100,7190.727514648437,7294.916240979336,7323.517217347534,7303.200121028141,20.317096319392476,-46.9120339910846
2016-03-10,7486.14990234375,7547.10009765625,7447.39990234375,7545.35009765625,224700,7204.25,7313.12897063309,7348.537630423874,7316.751956681149,31.78567374272552,-31.172492444322575
2016-03-11,7510.2001953125,7543.9501953125,7460.60009765625,7484.85009765625,198700,7230.9425048828125,7331.897658697795,7373.408794252894,7331.081455839027,42.32733841386744,-16.472526272684576
2016-03-14,7538.75,7583.7001953125,7515.0498046875,7542.60009765625,166900,7258.832495117187,7351.5978816789575,7398.845902829372,7346.464310962062,52.38159186730991,-2.7017026446856782
2016-03-15,7460.60009765625,7545.2001953125,7452.7998046875,7535.85009765625,193700,7273.714990234375,7361.979045105366,7408.346548187354,7354.9188136801495,53.42773450720415,8.524184785692288
2016-03-16,7498.75,7508.0,7405.14990234375,7457.0498046875,195400,7296.239990234375,7375.0048503334265,7422.254771543145,7365.572975629768,56.681795913376845,18.1557070112292
2016-03-17,7512.5498046875,7585.2998046875,7479.39990234375,7557.39990234375,239600,7316.444970703125,7388.104369795718,7436.146315103815,7376.460148152562,59.686166951252744,26.46179899923391
2016-03-18,7604.35009765625,7613.60009765625,7517.89990234375,7534.64990234375,237400,7337.074975585938,7408.69920102053,7462.023820111883,7393.340885152836,68.68293495904709,34.906026191196545
2016-03-21,7704.25,7713.5498046875,7617.7001953125,7619.2001953125,196800,7361.749975585937,7436.846896161433,7499.289386248516,7416.3711899563295,82.91819629218662,44.50846021139456
2016-03-22,7714.89990234375,7728.2001953125,7643.7998046875,7695.5498046875,208900,7385.76748046875,7463.328134845462,7532.460234878552,7438.484427910953,93.97580696759906,54.401929562635466
2016-03-23,7716.5,7726.85009765625,7670.60009765625,7717.4501953125,199600,7416.114990234375,7487.439741050655,7560.774044897236,7459.078173991624,101.69587090561254,63.860717831230886
2016-03-28,7615.10009765625,7749.39990234375,7587.7001953125,7741.0,242400,7445.934985351562,7499.5978702511875,7569.131899167854,7470.635353522336,98.49654564551747,70.78788339408821
2016-03-29,7597.0,7652.89990234375,7582.25,7606.5498046875,216800,7477.25498046875,7508.874263560598,7573.419299295876,7479.995697705867,93.42360159000873,75.31502703327232
2016-03-30,7735.2001953125,7741.9501953125,7643.4501953125,7651.10009765625,232600,7512.527490234375,7530.429114203635,7598.308667913818,7498.899734565618,99.40893334819975,80.1338082962578
2016-03-31,7738.39990234375,7777.60009765625,7702.0,7727.64990234375,380100,7550.094995117188,7550.235855931265,7619.861165518423,7516.640487734368,103.22067778405471,84.75118219381719
2016-04-01,7713.0498046875,7740.14990234375,7666.10009765625,7718.0498046875,183900,7574.632495117187,7565.741946289002,7634.197879236743,7531.189326027193,103.00855320954997,88.40265639696375
2016-04-04,7758.7998046875,7764.4501953125,7704.39990234375,7733.14990234375,155500,7594.12998046875,7584.128408993622,7653.3674062291675,7548.049361483511,105.31804474565615,91.78573406670223
2016-04-05,7603.2001953125,7736.2998046875,7588.64990234375,7736.2998046875,203800,7600.509985351562,7585.9447695954195,7645.6493737804485,7552.134608433807,93.51476534664107,92.13154032269
2016-04-06,7614.35009765625,7638.64990234375,7591.75,7636.0498046875,165600,7606.959985351563,7588.650038934546,7640.834100530572,7556.743163191026,84.09093733954614,90.52341972606123
2016-04-07,7546.4501953125,7630.75,7535.85009765625,7630.39990234375,234400,7610.017504882812,7584.631006208636,7626.313499727792,7555.9807211259495,70.33277860184262,86.48529150121752
2016-04-08,7555.2001953125,7569.35009765625,7526.7001953125,7542.35009765625,143400,7611.187524414063,7581.828071837575,7615.372991356209,7555.922904399027,59.450086957182066,81.07825059241043
2016-04-11,7671.39990234375,7678.7998046875,7516.85009765625,7577.7998046875,179800,7620.450024414063,7590.3587223619725,7623.992516123522,7564.4767560986365,59.51576002488582,76.76575247890551
2016-04-12,7708.9501953125,7717.39990234375,7663.35009765625,7669.25,163400,7630.387524414063,7601.653148357261,7637.062928306442,7575.1784923367,61.88443596974139,73.78948917707268
2016-04-13,7850.4501953125,7864.7998046875,7772.2001953125,7777.14990234375,220400,7645.9725341796875,7625.348105210141,7669.891738615066,7595.568988853427,74.32274976163899,73.89614129398595
2016-04-18,7914.7001953125,7920.60009765625,7842.75,7908.14990234375,184600,7668.6775390625,7652.905447124651,7707.5545781069795,7619.208337480025,88.34624062695457,76.78616116057967
2016-04-20,7914.75,7950.39990234375,7877.5498046875,7950.0498046875,205300,7689.4775390625,7677.84302358897,7739.430796859751,7641.100312481504,98.33048437824709,81.09502580411315
2016-04-21,7912.0498046875,7978.4501953125,7884.10009765625,7953.64990234375,223700,7709.4525390625,7700.148431312639,7765.98756729479,7661.170645237504,104.81692205728632,85.83940505474779
2016-04-22,7899.2998046875,7923.35009765625,7873.35009765625,7891.7998046875,183300,7724.200024414063,7719.115228776912,7786.497142278284,7678.8098422338,107.68730004448389,90.208984052695
2016-04-25,7855.0498046875,7911.0,7827.0,7894.7998046875,146300,7731.740014648438,7732.061378863635,7797.043705725855,7691.864654267407,105.17905145844816,93.20299753384563
2016-04-26,7962.64990234375,7974.5,7822.5498046875,7828.14990234375,202400,7744.127514648438,7754.022190623646,7822.521582128607,7711.92282079158,110.5987613370271,96.68215029448193
2016-04-27,7979.89990234375,7991.0,7940.5498046875,7942.0,206800,7757.297509765625,7775.534353644608,7846.733631392475,7731.772974980629,114.96065641184578,100.3378515179547
2016-04-28,7847.25,7992.0,7834.4501953125,7967.39990234375,292500,7768.905004882812,7782.364415202264,7846.81307271671,7740.326828685767,106.48624403094254,101.56753002055227
2016-04-29,7849.7998046875,7889.0498046875,7788.7001953125,7844.25,243700,7781.544995117188,7788.786833248477,7847.272569942986,7748.435938019229,98.83663192375661,101.02135040119315
2016-05-02,7805.89990234375,7829.7998046875,7777.2998046875,7822.7001953125,146300,7785.07998046875,7790.416649352788,7840.907544158488,7752.692527969193,88.21501618929506,98.46008355881352
2016-05-03,7747.0,7890.25,7735.14990234375,7824.7998046875,186500,7785.509985351562,7786.281730366809,7826.460229672566,7752.2708592307345,74.18937044183167,93.60594093541715
2016-05-04,7706.5498046875,7749.0,7697.25,7724.14990234375,199700,7785.184985351562,7778.688213635446,7808.012471982556,7748.884114449754,59.12835753280251,86.71042425489424
2016-05-05,7735.5,7777.5498046875,7706.85009765625,7731.0,185100,7784.019995117187,7774.57505043207,7796.856707062163,7747.892698564587,48.96400849757629,79.16114110343065
2016-05-06,7733.4501953125,7738.89990234375,7678.35009765625,7717.64990234375,163600,7790.532495117188,7770.65839756354,7787.101859100676,7746.822883508877,40.27897559179928,71.38470800110439
2016-05-09,7866.0498046875,7873.64990234375,7753.5498046875,7755.25,160600,7803.11748046875,7779.743293480108,7799.247696883264,7755.654507299885,43.59318958337917,65.82640431755935
2016-05-10,7887.7998046875,7896.89990234375,7837.7001953125,7873.5498046875,162000,7820.1849609375,7790.034389785574,7812.871098083916,7765.443047847116,47.42805023680012,62.14673350140751
2016-05-11,7848.85009765625,7893.10009765625,7780.89990234375,7804.64990234375,214100,7834.867456054688,7795.6358857732575,7818.406328787351,7771.621347832977,46.78498095437408,59.07438299200083
2016-05-12,7900.39990234375,7916.0498046875,7849.64990234375,7871.4501953125,152700,7846.317456054688,7805.6134111609235,7831.020724719105,7781.16050001896,49.8602247001445,57.23155133362957
2016-05-13,7814.89990234375,7881.0,7784.2001953125,7881.0,179500,7851.61494140625,7806.497838892621,7828.540598199819,7783.6597150059815,44.88088319383769,54.7614177056712
2016-05-16,7860.75,7873.89990234375,7772.14990234375,7831.2001953125,205200,7852.129931640625,7811.664711379038,7833.495890784463,7789.370106487019,44.125784297443715,52.63429102402571
2016-05-17,7890.75,7940.10009765625,7879.7001953125,7896.85009765625,183400,7850.932421875,7819.196643628653,7842.30421527916,7796.879728228721,45.424487050438984,51.19233022930837
2016-05-18,7870.14990234375,7882.0498046875,7810.75,7846.75,156400,7848.702416992188,7824.049334934853,7846.588167135252,7802.307148533538,44.281018601714095,49.810067903789516
2016-05-19,7783.39990234375,7876.2001953125,7766.7998046875,7875.5,170400,7842.269921875,7820.177960402367,7836.866895628867,7800.906611778739,35.96028385012778,47.04011109305718
2016-05-20,7749.7001953125,7812.39990234375,7735.75,7792.2001953125,157000,7834.78994140625,7813.46579229857,7823.456634041733,7797.113543892351,26.34309014938208,42.900706904322156
2016-05-23,7731.0498046875,7820.60009765625,7722.2001953125,7813.9501953125,172000,7828.58994140625,7805.616650621325,7809.240198756466,7792.21993358088,17.020265175586246,37.724618558574974
2016-05-24,7748.85009765625,7761.5498046875,7715.7998046875,7738.0498046875,147000,7817.899951171875,7800.210312243698,7799.949413971817,7789.0073531420185,10.94206082979872,32.36810701281973
2016-05-25,7934.89990234375,7941.2001953125,7809.2998046875,7811.7998046875,176200,7815.649951171875,7813.037892253227,7820.711027567499,7799.814208638443,20.89681892905537,30.07384939606686
2016-05-26,8069.64990234375,8083.0,7948.5,7974.4501953125,264300,7826.769946289062,7837.477131309468,7859.009315994615,7819.802037801799,39.207278192815465,31.90053515541658
2016-05-27,8156.64990234375,8164.2001953125,8077.0498046875,8081.9501953125,260900,7842.112451171875,7867.874538074637,7904.800175432943,7844.753731471574,60.04644396136973,37.529716916607214
2016-05-30,8178.5,8200.0,8150.7998046875,8166.5,247400,7860.742456054688,7897.457915400862,7946.907840750952,7869.475677288494,77.43216346245845,45.510206225777466
2016-05-31,8160.10009765625,8213.599609375,8134.2998046875,8209.849609375,471000,7881.3974609375,7922.4714565680415,7979.706649505613,7891.00341213055,88.70323737506351,54.14881245563468
2016-06-01,8179.9501953125,8215.349609375,8171.0498046875,8179.2001953125,194400,7905.06748046875,7946.993241210371,8010.513348860519,7912.406877551435,98.10647130908364,62.94034422632448
2016-06-02,8218.9501953125,8229.5,8154.75,8156.89990234375,181700,7929.239990234375,7972.893903505811,8042.5805560069775,7935.113789978181,107.46676602879688,71.84562858681896
2016-06-03,8220.7998046875,8262.0,8209.849609375,8246.2001953125,379000,7953.607470703125,7996.503989332639,8069.998901957827,7956.275716993686,113.72318496414118,80.22113986228341
2016-06-06,8201.0498046875,8234.7001953125,8186.0498046875,8228.75,171600,7970.357470703125,8015.9845431759595,8090.160579300853,7974.4071308969305,115.75344840392245,87.32760157061122
2016-06-07,8266.4501953125,8294.9501953125,8216.400390625,8235.5498046875,241900,7989.289990234375,8039.838414808011,8117.28205868726,7996.039950483269,121.24210820399094,94.11050289728716
2016-06-08,8273.0498046875,8288.900390625,8252.0498046875,8285.5,174300,8010.499975585937,8062.049023367962,8141.246327302682,8016.559198942842,124.68712835984024,100.22582798979778
2016-06-09,8203.599609375,8273.349609375,8184.60009765625,8273.349609375,174900,8025.6599609375,8075.5300315591085,8150.839139929192,8030.414044160038,120.42509576915381,104.265681545669
2016-06-10,8170.0498046875,8265.599609375,8162.85009765625,8180.25,182200,8043.417456054687,8084.531914714193,8153.794626815085,8040.7574338287395,113.03719298634587,106.01998383380439
2016-06-13,8110.60009765625,8125.25,8063.89990234375,8102.25,169700,8055.9099609375,8087.014598803913,8147.149314636803,8045.93096448263,101.2183501541731,105.05965709787814
2016-06-14,8108.85009765625,8134.9501953125,8069.5,8134.39990234375,145500,8066.814965820313,8089.094170123183,8141.257127409025,8050.59164101401,90.66548639501525,102.18082295730558
2016-06-15,8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800,8083.637451171875,8100.2851643376425,8151.309816942252,8062.1477868185275,89.16203012372443,99.57706439058936
2016-06-16,8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200,8101.504956054688,8104.138958210248,8149.685229720367,8067.970172980118,81.71505674024866,96.00466286052122
2016-06-17,8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600,8122.529956054687,8110.430504600939,8152.841378273002,8075.542767226962,77.2986110460406,92.26345249762511
2016-06-20,8238.5,8244.150390625,8107.35009765625,8115.75,168600,8147.9024658203125,8122.627599400849,8166.019627769463,8087.613673358298,78.40595441116511,89.49195288033312
2016-06-21,8219.900390625,8257.25,8202.150390625,8255.400390625,137000,8171.45498046875,8131.89167475553,8174.308975901084,8097.412689452128,76.89628644895583,86.97281959405767
2016-06-22,8203.7001953125,8238.349609375,8153.25,8213.650390625,136100,8184.894995117187,8138.730581475242,8178.830701964379,8105.285838034378,73.54486393000116,84.28722846124637
2016-06-23,8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100,8194.935009765624,8151.2753066026,8192.92600863332,8117.520234869794,75.40577376352576,82.51093752170226
2016-06-24,8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600,8191.53251953125,8145.3062390838995,8176.875868483001,8115.378002483606,61.49786599939489,78.30832321724078
2016-06-27,8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500,8187.342529296875,8140.486615867576,8164.233457226001,8113.846313063524,50.38714416247694,72.72408740628802
2016-06-28,8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400,8185.730029296875,8139.283137942688,8158.636017292193,8114.883630440762,43.752386851430856,66.92974729531659
2016-06-29,8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000,8186.93251953125,8145.446648614813,8165.615091554933,8121.484843000706,44.130248554227364,62.36984754709875
2016-06-30,8287.75,8308.150390625,8242.099609375,8260.25,279400,8190.372509765625,8158.999348746735,8184.405077469559,8133.800780556208,50.60429691335048,60.0167374203491
2016-07-01,8328.349609375,8356.75,8308.650390625,8313.0498046875,165500,8195.75,8175.127944997046,8206.550390070395,8148.211804913156,58.33858515723932,59.681106967727146
2016-07-04,8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200,8204.23251953125,8193.753873598518,8231.804206261488,8164.692426424218,67.11177983726975,61.167241541635676
2016-07-05,8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000,8207.70751953125,8207.29638042842,8247.82666611549,8177.37818708261,70.44847903288064,63.02348903988467
2016-07-07,8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500,8210.950048828125,8219.73485759,8261.684162193877,8189.268720678343,72.41544151553353,64.90187953501444
2016-07-08,8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900,8216.930078125,8229.588699277858,8271.14816728905,8199.189570651244,71.95859663780539,66.31322295557263
2016-07-11,8467.900390625,8475.25,8407.0498046875,8413.349609375,149800,8231.822607421875,8252.285050834727,8301.417740109966,8219.094075834486,82.32366427548004,69.51531121955412
2016-07-12,8521.0498046875,8526.599609375,8479.2001953125,8502.599609375,183600,8252.345092773438,8277.8816940588,8335.20728850651,8241.461166860636,93.74612164587415,74.36147330481813
2016-07-13,8519.5,8550.25,8493.5498046875,8540.4501953125,195500,8272.877587890625,8300.892961291294,8363.560013351662,8262.056635982071,101.50337736959045,79.78985411777259
2016-07-14,8565.0,8571.400390625,8500.7001953125,8515.75,153900,8290.797607421875,8326.046012596886,8394.550780528329,8284.496885168584,110.05389535974427,85.84266236616693
